,试样,图片,y值
0,1,1,585
1,1,2,585
2,1,3,584
3,1,4,585
4,1,5,584
5,1,6,583
6,1,7,582
7,1,8,584
8,1,9,581
9,1,10,582
10,1,11,581
11,1,12,583
12,1,13,581
13,1,14,582
14,1,15,582
15,1,16,581
16,1,17,581
17,1,18,579
18,1,19,580
19,1,20,577
20,1,21,577
21,1,22,577
22,1,23,577
23,1,24,575
24,1,25,574
25,1,26,574
26,1,27,573
27,1,28,568
28,1,29,567
29,1,30,565
30,1,31,560
31,1,32,554
32,1,33,551
33,1,34,548
34,1,35,544
35,1,36,541
36,1,37,538
37,1,38,533
38,1,39,530
39,1,40,527
40,1,41,525
41,1,42,521
42,1,43,518
43,1,44,515
44,1,45,514
45,1,46,509
46,1,47,508
47,1,48,504
48,1,49,503
49,1,50,501
50,1,51,499
51,1,52,497
52,1,53,492
53,1,54,490
54,1,55,490
55,1,56,487
56,1,57,486
57,1,58,484
58,1,59,481
59,1,60,480
60,1,61,478
61,1,62,476
62,1,63,474
63,1,64,470
64,1,65,468
65,1,66,469
66,1,67,467
67,1,68,465
68,1,69,462
69,1,70,461
70,1,71,460
71,1,72,456
72,1,73,456
73,1,74,454
74,1,75,453
75,1,76,449
76,1,77,449
77,1,78,447
78,1,79,446
79,1,80,444
80,1,81,442
81,1,82,441
82,1,83,439
83,1,84,438
84,1,85,436
85,1,86,434
86,1,87,433
87,1,88,432
88,1,89,430
89,1,90,429
90,1,91,427
91,1,92,426
92,1,93,425
93,1,94,423
94,1,95,422
95,1,96,420
96,1,97,419
97,1,98,417
98,1,99,414
99,1,100,413
100,1,101,411
101,1,102,410
102,1,103,409
103,1,104,408
104,1,105,406
105,1,106,406
106,1,107,403
107,1,108,403
108,1,109,400
109,1,110,395
110,1,111,388
111,1,112,387
112,1,113,384
113,1,114,383
114,1,115,382
115,1,116,380
116,1,117,379
117,1,118,377
118,1,119,375
119,1,120,374
120,1,121,373
121,1,122,371
122,1,123,370
123,1,124,369
124,1,125,367
125,1,126,366
126,1,127,364
127,1,128,363
128,1,129,363
129,1,130,361
130,1,131,359
131,1,132,356
132,1,133,353
133,1,134,351
134,1,135,349
135,1,136,347
136,1,137,346
137,1,138,345
138,1,139,344
139,1,140,342
140,1,141,341
141,1,142,340
142,1,143,339
143,1,144,338
144,1,145,337
145,1,146,336
146,1,147,334
147,1,148,333
148,1,149,332
149,1,150,331
150,1,151,330
151,1,152,329
152,1,153,328
153,1,154,327
154,1,155,326
155,1,156,325
156,1,157,324
157,1,158,323
158,1,159,322
159,1,160,322
160,1,161,322
161,1,162,322
162,1,163,321
163,2,1,566
164,2,2,566
165,2,3,566
166,2,4,566
167,2,5,568
168,2,6,566
169,2,7,568
170,2,8,566
171,2,9,568
172,2,10,565
173,2,11,567
174,2,12,566
175,2,13,566
176,2,14,565
177,2,15,564
178,2,16,563
179,2,17,562
180,2,18,561
181,2,19,560
182,2,20,557
183,2,21,558
184,2,22,553
185,2,23,554
186,2,24,552
187,2,25,548
188,2,26,548
189,2,27,547
190,2,28,543
191,2,29,540
192,2,30,538
193,2,31,536
194,2,32,534
195,2,33,534
196,2,34,529
197,2,35,529
198,2,36,526
199,2,37,524
200,2,38,522
201,2,39,519
202,2,40,517
203,2,41,514
204,2,42,513
205,2,43,512
206,2,44,510
207,2,45,507
208,2,46,506
209,2,47,504
210,2,48,502
211,2,49,501
212,2,50,499
213,2,51,497
214,2,52,496
215,2,53,494
216,2,54,493
217,2,55,491
218,2,56,489
219,2,57,488
220,2,58,486
221,2,59,484
222,2,60,483
223,2,61,481
224,2,62,480
225,2,63,479
226,2,64,477
227,2,65,476
228,2,66,474
229,2,67,451
230,2,68,449
231,2,69,447
232,2,70,446
233,2,71,444
234,2,72,444
235,2,73,441
236,2,74,441
237,2,75,438
238,2,76,437
239,2,77,435
240,2,78,434
241,2,79,432
242,2,80,431
243,2,81,429
244,2,82,428
245,2,83,427
246,2,84,427
247,2,85,425
248,2,86,424
249,2,87,423
250,2,88,421
251,2,89,420
252,2,90,420
253,2,91,418
254,2,92,417
255,2,93,416
256,2,94,415
257,2,95,414
258,2,96,413
259,2,97,412
260,2,98,411
261,2,99,397
262,2,100,383
263,2,101,502
264,2,102,362
265,2,103,367
266,2,104,362
267,2,105,388
268,2,106,396
269,2,107,396
270,2,108,393
271,2,109,395
272,2,110,391
273,2,111,386
274,2,112,386
275,2,113,388
276,2,114,387
277,2,115,386
278,2,116,386
279,2,117,384
280,2,118,384
281,2,119,383
282,2,120,377
283,2,121,378
284,2,122,377
285,2,123,376
286,2,124,375
287,2,125,374
288,2,126,396
289,2,127,426
290,2,128,462
291,2,129,534
292,2,130,523
293,2,131,532
294,2,132,531
295,2,133,520
296,2,134,520
297,2,135,542
298,6,1,640
299,6,2,640
300,6,3,639
301,6,4,640
302,6,5,640
303,6,6,640
304,6,7,640
305,6,8,639
306,6,9,632
307,6,10,623
308,6,11,640
309,6,12,639
310,6,13,640
311,6,14,639
312,6,15,638
313,6,16,622
314,6,17,639
315,6,18,638
316,6,19,638
317,6,20,621
318,6,21,638
319,6,22,638
320,6,23,637
321,6,24,637
322,6,25,636
323,6,26,621
324,6,27,617
325,6,28,628
326,6,29,619
327,6,30,618
328,6,31,614
329,6,32,624
330,6,33,627
331,6,34,620
332,6,35,600
333,6,36,596
334,6,37,591
335,6,38,588
336,6,39,583
337,6,40,577
338,6,41,573
339,6,42,566
340,6,43,562
341,6,44,559
342,6,45,558
343,6,46,552
344,6,47,552
345,6,48,549
346,6,49,544
347,6,50,542
348,6,51,539
349,6,52,536
350,6,53,536
351,6,54,531
352,6,55,529
353,6,56,528
354,6,57,524
355,6,58,522
356,6,59,520
357,6,60,520
358,6,61,516
359,6,62,514
360,6,63,511
361,6,64,510
362,6,65,508
363,6,66,507
364,6,67,507
365,6,68,503
366,6,69,502
367,6,70,501
368,6,71,499
369,6,72,498
370,6,73,493
371,6,74,489
372,6,75,485
373,6,76,482
374,6,77,474
375,6,78,470
376,6,79,468
377,6,80,467
378,6,81,464
379,6,82,462
380,6,83,460
381,6,84,459
382,6,85,457
383,6,86,455
384,6,87,454
385,6,88,452
386,6,89,451
387,6,90,449
388,6,91,448
389,6,92,446
390,6,93,444
391,6,94,442
392,6,95,441
393,6,96,440
394,6,97,439
395,6,98,437
396,6,99,436
397,6,100,433
398,6,101,431
399,6,102,429
400,6,103,427
401,6,104,426
402,6,105,424
403,6,106,419
404,6,107,416
405,6,108,415
406,6,109,413
407,6,110,413
408,6,111,412
409,6,112,410
410,6,113,409
411,6,114,408
412,6,115,407
413,6,116,406
414,6,117,405
415,6,118,403
416,6,119,403
417,6,120,402
418,6,121,401
419,6,122,399
420,6,123,398
421,6,124,397
422,6,125,397
423,6,126,396
424,6,127,395
425,6,128,392
426,7,1,587
427,7,2,587
428,7,3,587
429,7,4,587
430,7,5,587
431,7,6,586
432,7,7,585
433,7,8,584
434,7,9,583
435,7,10,583
436,7,11,582
437,7,12,581
438,7,13,579
439,7,14,578
440,7,15,577
441,7,16,576
442,7,17,575
443,7,18,573
444,7,19,571
445,7,20,569
446,7,21,566
447,7,22,563
448,7,23,561
449,7,24,559
450,7,25,556
451,7,26,554
452,7,27,552
453,7,28,550
454,7,29,548
455,7,30,546
456,7,31,543
457,7,32,542
458,7,33,539
459,7,34,537
460,7,35,535
461,7,36,533
462,7,37,531
463,7,38,529
464,7,39,527
465,7,40,526
466,7,41,524
467,7,42,522
468,7,43,520
469,7,44,518
470,7,45,517
471,7,46,515
472,7,47,513
473,7,48,512
474,7,49,510
475,7,50,509
476,7,51,507
477,7,52,505
478,7,53,504
479,7,54,502
480,7,55,501
481,7,56,500
482,7,57,498
483,7,58,496
484,7,59,495
485,7,60,494
486,7,61,492
487,7,62,491
488,7,63,491
489,7,64,488
490,7,65,487
491,7,66,487
492,7,67,484
493,7,68,483
494,7,69,482
495,7,70,481
496,7,71,480
497,7,72,479
498,7,73,477
499,7,74,475
500,7,75,472
501,7,76,466
502,7,77,461
503,7,78,458
504,7,79,458
505,7,80,455
506,7,81,454
507,7,82,452
508,7,83,451
509,7,84,450
510,7,85,449
511,7,86,447
512,7,87,447
513,7,88,446
514,7,89,444
515,7,90,442
516,7,91,441
517,7,92,440
518,7,93,439
519,7,94,438
520,7,95,437
521,7,96,436
522,7,97,435
523,7,98,434
524,7,99,433
525,7,100,432
526,7,101,431
527,7,102,430
528,7,103,428
529,7,104,427
530,7,105,426
531,7,106,425
532,7,107,424
533,7,108,422
534,7,109,422
535,7,110,421
536,7,111,420
537,7,112,419
538,7,113,418
539,7,114,416
540,7,115,415
541,7,116,415
542,7,117,414
543,7,118,413
544,7,119,412
545,7,120,411
546,7,121,410
547,7,122,410
548,7,123,409
549,7,124,413
550,7,125,416
551,7,126,424
552,7,127,428
553,7,128,431
554,7,129,515
555,7,130,514
556,7,131,513
557,7,132,519
558,7,133,518
559,7,134,517
560,7,135,517
561,7,136,515
562,10,1,717
563,10,2,716
564,10,3,716
565,10,4,716
566,10,5,716
567,10,6,715
568,10,7,715
569,10,8,714
570,10,9,713
571,10,10,713
572,10,11,712
573,10,12,713
574,10,13,713
575,10,14,712
576,10,15,711
577,10,16,711
578,10,17,710
579,10,18,710
580,10,19,709
581,10,20,709
582,10,21,709
583,10,22,708
584,10,23,707
585,10,24,701
586,10,25,700
587,10,26,699
588,10,27,699
589,10,28,698
590,10,29,697
591,10,30,695
592,10,31,694
593,10,32,693
594,10,33,691
595,10,34,690
596,10,35,690
597,10,36,688
598,10,37,686
599,10,38,686
600,10,39,684
601,10,40,682
602,10,41,681
603,10,42,680
604,10,43,679
605,10,44,677
606,10,45,676
607,10,46,675
608,10,47,673
609,10,48,672
610,10,49,671
611,10,50,669
612,10,51,668
613,10,52,667
614,10,53,666
615,10,54,664
616,10,55,663
617,10,56,662
618,10,57,659
619,10,58,658
620,10,59,656
621,10,60,655
622,10,61,654
623,10,62,653
624,10,63,651
625,10,64,650
626,10,65,649
627,10,66,647
628,10,67,646
629,10,68,645
630,10,69,644
631,10,70,643
632,10,71,642
633,10,72,640
634,10,73,631
635,10,74,631
636,10,75,626
637,10,76,621
638,10,77,619
639,10,78,616
640,10,79,615
641,10,80,614
642,10,81,612
643,10,82,610
644,10,83,610
645,10,84,608
646,10,85,607
647,10,86,606
648,10,87,604
649,10,88,602
650,10,89,602
651,10,90,601
652,10,91,599
653,10,92,598
654,10,93,596
655,10,94,595
656,10,95,595
657,10,96,594
658,10,97,593
659,10,98,591
660,10,99,590
661,10,100,589
662,10,101,588
663,10,102,587
664,10,103,586
665,10,104,584
666,10,105,583
667,11,1,574
668,11,2,574
669,11,3,574
670,11,4,574
671,11,5,573
672,11,6,573
673,11,7,573
674,11,8,573
675,11,9,573
676,11,10,572
677,11,11,572
678,11,12,572
679,11,13,571
680,11,14,571
681,11,15,571
682,11,16,570
683,11,17,570
684,11,18,569
685,11,19,569
686,11,20,562
687,11,21,562
688,11,22,561
689,11,23,559
690,11,24,558
691,11,25,555
692,11,26,555
693,11,27,553
694,11,28,549
695,11,29,548
696,11,30,546
697,11,31,543
698,11,32,538
699,11,33,536
700,11,34,532
701,11,35,528
702,11,36,525
703,11,37,522
704,11,38,518
705,11,39,516
706,11,40,512
707,11,41,509
708,11,42,506
709,11,43,504
710,11,44,501
711,11,45,499
712,11,46,496
713,11,47,494
714,11,48,492
715,11,49,489
716,11,50,487
717,11,51,485
718,11,52,483
719,11,53,480
720,11,54,479
721,11,55,476
722,11,56,475
723,11,57,473
724,11,58,471
725,11,59,469
726,11,60,467
727,11,61,466
728,11,62,464
729,11,63,462
730,11,64,460
731,11,65,459
732,11,66,457
733,11,67,455
734,11,68,454
735,11,69,452
736,11,70,450
737,11,71,449
738,11,72,447
739,11,73,446
740,11,74,444
741,11,75,443
742,11,76,441
743,11,77,440
744,11,78,438
745,11,79,437
746,11,80,435
747,11,81,434
748,11,82,432
749,11,83,431
750,11,84,430
751,11,85,429
752,11,86,427
753,11,87,426
754,11,88,424
755,11,89,423
756,11,90,422
757,11,91,421
758,11,92,419
759,11,93,418
760,11,94,417
761,11,95,415
762,11,96,414
763,11,97,413
764,11,98,412
765,11,99,411
766,11,100,409
767,11,101,408
768,11,102,407
769,11,103,406
770,11,104,405
771,11,105,404
772,11,106,402
773,11,107,401
774,11,108,400
775,11,109,399
776,11,110,398
777,11,111,397
778,11,112,396
779,11,113,395
780,11,114,394
781,11,115,393
782,11,116,392
783,11,117,390
784,11,118,389
785,11,119,388
786,11,120,387
787,11,121,386
788,11,122,385
789,11,123,384
790,11,124,383
791,11,125,382
792,11,126,381
793,11,127,380
794,11,128,379
795,11,129,378
796,11,130,377
797,11,131,376
798,11,132,375
799,11,133,374
800,11,134,373
801,11,135,372
802,11,136,371
803,11,137,370
804,11,138,369
805,11,139,368
806,11,140,367
807,11,141,366
808,11,142,365
809,11,143,364
810,11,144,363
811,11,145,362
812,11,146,361
813,11,147,360
814,11,148,358
815,11,149,357
816,11,150,358
817,11,151,357
818,11,152,356
819,11,153,355
820,11,154,354
821,11,155,353
822,11,156,351
823,11,157,350
824,11,158,351
825,11,159,350
826,11,160,349
827,11,161,348
828,11,162,347
829,11,163,346
830,11,164,344
831,11,165,345
832,11,166,344
833,11,167,343
834,11,168,342
835,11,169,340
836,11,170,341
837,11,171,340
838,11,172,339
839,11,173,338
840,11,174,337
841,11,175,337
842,11,176,335
843,11,177,333
844,11,178,334
845,11,179,333
846,11,180,332
847,11,181,330
848,11,182,328
849,11,183,330
850,11,184,329
851,11,185,328
852,11,186,325
853,11,187,327
854,11,188,326
855,11,189,325
856,11,190,323
857,11,191,321
858,11,192,323
859,11,193,322
860,11,194,321
861,11,195,318
862,11,196,317
863,11,197,319
864,11,198,317
865,11,199,315
866,11,200,314
867,11,201,316
868,11,202,315
869,11,203,313
870,11,204,312
871,11,205,310
872,11,206,309
873,11,207,310
874,11,208,308
875,11,209,308
876,11,210,307
877,11,211,306
878,11,212,305
879,11,213,305
880,11,214,303
881,11,215,303
882,11,216,303
883,11,217,302
884,11,218,301
885,11,219,300
886,11,220,305
887,11,221,299
888,11,222,297
889,11,223,297
890,11,224,296
891,11,225,302
892,11,226,295
893,11,227,294
894,11,228,299
895,11,229,299
896,11,230,298
897,11,231,292
898,11,232,297
899,11,233,296
900,11,234,289
901,11,235,295
902,11,236,288
903,11,237,288
904,11,238,295
905,11,239,286
906,11,240,285
907,11,241,284
908,11,242,284
909,11,243,289
910,11,244,282
911,11,245,282
912,11,246,281
913,11,247,285
914,11,248,285
915,11,249,286
916,11,250,285
917,11,251,284
918,11,252,284
919,11,253,283
920,11,254,283
921,11,255,283
922,11,256,282
923,11,257,281
924,11,258,282
925,11,259,282
926,11,260,281
927,11,261,281
928,11,262,280
929,11,263,280
930,11,264,279
931,11,265,279
932,11,266,278
933,11,267,278
934,11,268,278
935,11,269,277
936,11,270,276
937,11,271,276
938,11,272,275
939,11,273,275
940,11,274,274
941,11,275,274
942,11,276,274
943,11,277,272
944,11,278,272
945,11,279,271
946,11,280,271
947,11,281,270
948,11,282,270
949,11,283,269
950,11,284,269
951,11,285,269
952,11,286,267
953,11,287,267
954,11,288,267
955,11,289,265
956,11,290,266
957,11,291,259
958,12,1,575
959,12,2,574
960,12,3,575
961,12,4,574
962,12,5,574
963,12,6,574
964,12,7,574
965,12,8,574
966,12,9,574
967,12,10,574
968,12,11,574
969,12,12,575
970,12,13,575
971,12,14,575
972,12,15,573
973,12,16,573
974,12,17,574
975,12,18,572
976,12,19,573
977,12,20,609
978,12,21,572
979,12,22,611
980,12,23,605
981,12,24,604
982,12,25,602
983,12,26,601
984,12,27,599
985,12,28,597
986,12,29,592
987,12,30,588
988,12,31,584
989,12,32,581
990,12,33,577
991,12,34,574
992,12,35,571
993,12,36,569
994,12,37,566
995,12,38,562
996,12,39,560
997,12,40,557
998,12,41,555
999,12,42,553
1000,12,43,551
1001,12,44,548
1002,12,45,546
1003,12,46,544
1004,12,47,542
1005,12,48,540
1006,12,49,538
1007,12,50,536
1008,12,51,535
1009,12,52,533
1010,12,53,531
1011,12,54,530
1012,12,55,527
1013,12,56,525
1014,12,57,526
1015,12,58,522
1016,12,59,520
1017,12,60,519
1018,12,61,517
1019,12,62,515
1020,12,63,514
1021,12,64,512
1022,12,65,510
1023,12,66,509
1024,12,67,506
1025,12,68,505
1026,12,69,503
1027,12,70,502
1028,12,71,500
1029,12,72,499
1030,12,73,497
1031,12,74,496
1032,12,75,496
1033,12,76,493
1034,12,77,494
1035,12,78,493
1036,12,79,491
1037,12,80,490
1038,12,81,489
1039,12,82,488
1040,12,83,486
1041,12,84,485
1042,12,85,484
1043,12,86,483
1044,12,87,482
1045,12,88,480
1046,12,89,479
1047,12,90,478
1048,12,91,477
1049,12,92,476
1050,12,93,474
1051,12,94,473
1052,12,95,472
1053,12,96,471
1054,12,97,469
1055,12,98,469
1056,12,99,468
1057,12,100,466
1058,12,101,465
1059,12,102,464
1060,12,103,463
1061,12,104,462
1062,12,105,461
1063,12,106,460
1064,12,107,459
1065,12,108,457
1066,12,109,457
1067,12,110,456
1068,12,111,455
1069,12,112,454
1070,12,113,453
1071,12,114,452
1072,12,115,451
1073,12,116,450
1074,12,117,449
1075,12,118,448
1076,12,119,447
1077,12,120,446
1078,12,121,445
1079,12,122,444
1080,12,123,443
1081,12,124,442
1082,12,125,441
1083,12,126,441
1084,12,127,440
1085,12,128,439
1086,12,129,438
1087,12,130,437
1088,12,131,436
1089,12,132,435
1090,12,133,434
1091,12,134,433
1092,12,135,433
1093,12,136,431
1094,12,137,430
1095,12,138,429
1096,12,139,429
1097,12,140,428
1098,12,141,428
1099,12,142,427
1100,12,143,426
1101,12,144,425
1102,12,145,424
1103,12,146,423
1104,12,147,423
1105,12,148,422
1106,12,149,421
1107,12,150,419
1108,12,151,415
1109,12,152,415
1110,12,153,414
1111,12,154,413
1112,12,155,416
1113,12,156,415
1114,12,157,411
1115,12,158,410
1116,12,159,409
1117,12,160,408
1118,12,161,407
1119,12,162,407
1120,12,163,406
1121,12,164,405
1122,12,165,408
1123,12,166,404
1124,12,167,403
1125,12,168,402
1126,12,169,401
1127,12,170,401
1128,12,171,400
1129,12,172,399
1130,12,173,398
1131,12,174,398
1132,12,175,397
1133,12,176,396
1134,12,177,396
1135,12,178,396
1136,12,179,394
1137,12,180,394
1138,12,181,404
1139,12,182,397
1140,12,183,391
1141,12,184,404
1142,12,185,403
1143,12,186,403
1144,12,187,400
1145,12,188,399
1146,12,189,401
1147,12,190,398
1148,12,191,399
1149,12,192,396
1150,12,193,396
1151,12,194,397
1152,12,195,395
1153,12,196,394
1154,12,197,393
1155,12,198,392
1156,12,199,391
1157,12,200,392
1158,12,201,391
1159,12,202,390
1160,12,203,389
1161,12,204,389
1162,12,205,388
1163,12,206,387
1164,12,207,386
1165,12,208,386
1166,12,209,386
1167,12,210,385
