,试样,图片,y值
1168,12,211,385
1169,12,212,384
1170,12,213,383
1171,12,214,382
1172,12,215,382
1173,12,216,381
1174,12,217,380
1175,12,218,380
1176,12,219,380
1177,12,220,378
1178,12,221,378
1179,12,222,378
1180,12,223,377
1181,12,224,378
1182,12,225,375
1183,12,226,375
1184,12,227,375
1185,12,228,374
1186,12,229,373
1187,12,230,373
1188,12,231,372
1189,12,232,371
1190,12,233,370
1191,12,234,370
1192,12,235,370
1193,12,236,369
1194,12,237,368
1195,12,238,368
1196,12,239,366
1197,12,240,367
1198,12,241,366
1199,12,242,365
1200,12,243,365
1201,12,244,365
1202,12,245,364
1203,12,246,363
1204,12,247,362
1205,12,248,362
1206,12,249,361
1207,12,250,360
1208,12,251,360
1209,12,252,360
1210,12,253,359
1211,12,254,359
1212,12,255,359
1213,12,256,358
1214,12,257,357
1215,12,258,358
1216,12,259,357
1217,12,260,356
1218,12,261,355
1219,12,262,354
1220,12,263,355
1221,12,264,354
1222,12,265,353
1223,12,266,353
1224,12,267,352
1225,12,268,352
1226,12,269,352
1227,12,270,351
1228,12,271,350
1229,12,272,349
1230,12,273,349
1231,12,274,348
1232,12,275,348
1233,12,276,348
1234,12,277,348
1235,12,278,347
1236,12,279,344
1237,12,280,344
1238,12,281,344
1239,12,282,343
1240,12,283,342
1241,12,284,342
1242,12,285,342
1243,12,286,341
1244,12,287,340
1245,12,288,339
1246,12,289,339
1247,12,290,338
1248,12,291,338
1249,12,292,337
1250,14,1,528
1251,14,2,527
1252,14,3,528
1253,14,4,528
1254,14,5,527
1255,14,6,528
1256,14,7,528
1257,14,8,527
1258,14,9,527
1259,14,10,527
1260,14,11,527
1261,14,12,527
1262,14,13,528
1263,14,14,528
1264,14,15,527
1265,14,16,528
1266,14,17,527
1267,14,18,527
1268,14,19,525
1269,14,20,525
1270,14,21,527
1271,14,22,526
1272,14,23,526
1273,14,24,571
1274,14,25,525
1275,14,26,526
1276,14,27,525
1277,14,28,524
1278,14,29,567
1279,14,30,567
1280,14,31,567
1281,14,32,566
1282,14,33,567
1283,14,34,566
1284,14,35,566
1285,14,36,566
1286,14,37,565
1287,14,38,565
1288,14,39,564
1289,14,40,564
1290,14,41,563
1291,14,42,562
1292,14,43,561
1293,14,44,561
1294,14,45,560
1295,14,46,559
1296,14,47,558
1297,14,48,557
1298,14,49,556
1299,14,50,555
1300,14,51,554
1301,14,52,553
1302,14,53,552
1303,14,54,551
1304,14,55,548
1305,14,56,546
1306,14,57,545
1307,14,58,543
1308,14,59,542
1309,14,60,540
1310,14,61,538
1311,14,62,535
1312,14,63,533
1313,14,64,530
1314,14,65,528
1315,14,66,526
1316,14,67,523
1317,14,68,521
1318,14,69,518
1319,14,70,516
1320,14,71,514
1321,14,72,511
1322,14,73,509
1323,14,74,507
1324,14,75,504
1325,14,76,502
1326,14,77,500
1327,14,78,498
1328,14,79,496
1329,14,80,494
1330,14,81,492
1331,14,82,490
1332,14,83,488
1333,14,84,486
1334,14,85,484
1335,14,86,482
1336,14,87,480
1337,14,88,479
1338,14,89,477
1339,14,90,475
1340,14,91,473
1341,14,92,472
1342,14,93,470
1343,14,94,468
1344,14,95,467
1345,14,96,465
1346,14,97,463
1347,14,98,462
1348,14,99,461
1349,14,100,459
1350,14,101,458
1351,14,102,456
1352,14,103,455
1353,14,104,453
1354,14,105,452
1355,14,106,450
1356,14,107,449
1357,14,108,448
1358,14,109,446
1359,14,110,445
1360,14,111,443
1361,14,112,442
1362,14,113,441
1363,14,114,439
1364,14,115,438
1365,14,116,437
1366,14,117,436
1367,14,118,435
1368,14,119,433
1369,14,120,432
1370,14,121,431
1371,14,122,430
1372,14,123,429
1373,14,124,427
1374,14,125,426
1375,14,126,425
1376,14,127,424
1377,14,128,423
1378,14,129,421
1379,14,130,420
1380,14,131,419
1381,14,132,418
1382,14,133,417
1383,14,134,416
1384,14,135,415
1385,14,136,413
1386,14,137,413
1387,14,138,411
1388,14,139,410
1389,14,140,409
1390,14,141,408
1391,14,142,407
1392,14,143,406
1393,14,144,405
1394,14,145,405
1395,14,146,403
1396,14,147,402
1397,14,148,401
1398,14,149,400
1399,14,150,399
1400,14,151,398
1401,14,152,397
1402,14,153,396
1403,14,154,395
1404,14,155,394
1405,14,156,393
1406,14,157,392
1407,14,158,391
1408,14,159,390
1409,14,160,389
1410,14,161,388
1411,14,162,387
1412,14,163,386
1413,14,164,386
1414,14,165,385
1415,14,166,383
1416,14,167,383
1417,14,168,382
1418,14,169,381
1419,14,170,380
1420,14,171,379
1421,14,172,378
1422,14,173,377
1423,14,174,376
1424,14,175,375
1425,14,176,374
1426,14,177,374
1427,14,178,373
1428,14,179,372
1429,14,180,371
1430,14,181,370
1431,14,182,369
1432,14,183,368
1433,14,184,368
1434,14,185,367
1435,14,186,366
1436,14,187,365
1437,14,188,364
1438,14,189,363
1439,14,190,362
1440,14,191,362
1441,14,192,361
1442,14,193,360
1443,14,194,359
1444,14,195,358
1445,14,196,358
1446,14,197,357
1447,14,198,356
1448,14,199,355
1449,14,200,355
1450,14,201,354
1451,14,202,353
1452,14,203,353
1453,14,204,351
1454,14,205,350
1455,14,206,350
1456,14,207,349
1457,14,208,349
1458,14,209,347
1459,14,210,347
1460,14,211,346
1461,14,212,345
1462,14,213,344
1463,14,214,343
1464,14,215,343
1465,14,216,342
1466,14,217,341
1467,14,218,340
1468,14,219,340
1469,14,220,339
1470,14,221,339
1471,14,222,337
1472,14,223,336
1473,14,224,336
1474,14,225,335
1475,14,226,334
1476,14,227,333
1477,14,228,332
1478,14,229,332
1479,14,230,331
1480,14,231,330
1481,14,232,329
1482,14,233,329
1483,14,234,328
1484,14,235,327
1485,14,236,327
1486,14,237,326
1487,14,238,325
1488,14,239,324
1489,14,240,323
1490,14,241,323
1491,14,242,322
1492,14,243,321
1493,14,244,320
1494,14,245,320
1495,14,246,319
1496,14,247,318
1497,14,248,318
1498,14,249,317
1499,14,250,316
1500,14,251,315
1501,14,252,315
1502,14,253,314
1503,14,254,313
1504,14,255,313
1505,14,256,312
1506,14,257,311
1507,14,258,310
1508,14,259,310
1509,14,260,310
1510,14,261,308
1511,14,262,307
1512,14,263,307
1513,14,264,306
1514,14,265,305
1515,14,266,305
1516,14,267,304
1517,14,268,304
1518,14,269,302
1519,14,270,302
1520,14,271,301
1521,14,272,300
1522,14,273,300
1523,14,274,299
1524,14,275,298
1525,14,276,298
1526,14,277,297
1527,14,278,297
1528,14,279,295
1529,14,280,295
1530,14,281,294
1531,14,282,294
1532,14,283,293
1533,14,284,292
1534,14,285,291
1535,14,286,291
1536,14,287,291
1537,14,288,290
1538,14,289,289
1539,14,290,288
1540,14,291,288
1541,14,292,287
1542,14,293,287
1543,14,294,286
1544,14,295,285
1545,14,296,285
1546,14,297,284
1547,14,298,283
1548,14,299,283
1549,14,300,282
1550,14,301,281
1551,14,302,281
1552,14,303,280
1553,14,304,280
1554,14,305,279
1555,14,306,278
1556,14,307,278
1557,14,308,277
1558,14,309,276
1559,14,310,276
1560,14,311,276
1561,14,312,274
1562,14,313,274
1563,14,314,273
1564,14,315,272
1565,14,316,272
1566,14,317,271
1567,14,318,271
1568,14,319,270
1569,14,320,270
1570,14,321,269
1571,14,322,268
1572,14,323,268
1573,14,324,267
1574,14,325,266
1575,14,326,266
1576,14,327,266
1577,14,328,265
1578,14,329,264
1579,14,330,264
1580,14,331,263
1581,14,332,262
1582,14,333,261
1583,14,334,261
1584,14,335,260
1585,14,336,259
1586,14,337,258
1587,14,338,258
1588,14,339,257
1589,14,340,257
1590,14,341,256
1591,14,342,255
1592,14,343,255
1593,14,344,254
1594,14,345,254
1595,14,346,253
1596,14,347,253
1597,14,348,253
1598,14,349,252
1599,14,350,251
1600,14,351,250
1601,14,352,250
1602,14,353,249
1603,14,354,249
1604,14,355,249
1605,14,356,248
1606,14,357,247
1607,14,358,246
1608,14,359,246
1609,14,360,245
1610,14,361,245
1611,14,362,244
1612,14,363,244
1613,14,364,243
1614,14,365,242
1615,14,366,243
1616,14,367,243
1617,14,368,241
1618,14,369,242
1619,14,370,240
1620,14,371,242
1621,14,372,239
1622,14,373,238
1623,14,374,239
1624,14,375,238
1625,14,376,237
1626,14,377,236
1627,14,378,237
1628,14,379,235
1629,14,380,236
1630,14,381,234
1631,14,382,235
1632,14,383,233
1633,14,384,234
1634,14,385,232
1635,14,386,233
1636,14,387,231
1637,14,388,230
1638,14,389,230
1639,14,390,230
1640,14,391,230
1641,14,392,228
1642,14,393,229
1643,14,394,227
1644,14,395,228
1645,14,396,226
1646,14,397,226
1647,14,398,225
1648,14,399,225
1649,14,400,224
1650,19,1,674
1651,19,2,674
1652,19,3,674
1653,19,4,674
1654,19,5,673
1655,19,6,673
1656,19,7,672
1657,19,8,671
1658,19,9,670
1659,19,10,670
1660,19,11,669
1661,19,12,668
1662,19,13,668
1663,19,14,667
1664,19,15,667
1665,19,16,666
1666,19,17,665
1667,19,18,665
1668,19,19,664
1669,19,20,663
1670,19,21,662
1671,19,22,662
1672,19,23,661
1673,19,24,660
1674,19,25,659
1675,19,26,658
1676,19,27,657
1677,19,28,656
1678,19,29,655
1679,19,30,654
1680,19,31,652
1681,19,32,651
1682,19,33,649
1683,19,34,647
1684,19,35,645
1685,19,36,642
1686,19,37,640
1687,19,38,637
1688,19,39,640
1689,19,40,637
1690,19,41,635
1691,19,42,633
1692,19,43,624
1693,19,44,631
1694,19,45,618
1695,19,46,617
1696,19,47,614
1697,19,48,612
1698,19,49,611
1699,19,50,609
1700,19,51,607
1701,19,52,604
1702,19,53,603
1703,19,54,600
1704,19,55,599
1705,19,56,597
1706,19,57,595
1707,19,58,593
1708,19,59,591
1709,19,60,589
1710,19,61,588
1711,19,62,586
1712,19,63,584
1713,19,64,582
1714,19,65,581
1715,19,66,580
1716,19,67,578
1717,19,68,578
1718,19,69,575
1719,19,70,574
1720,19,71,572
1721,19,72,571
1722,19,73,569
1723,19,74,569
1724,19,75,567
1725,19,76,565
1726,19,77,565
1727,19,78,563
1728,19,79,562
1729,19,80,561
1730,19,81,559
1731,19,82,558
1732,19,83,556
1733,19,84,556
1734,19,85,554
1735,19,86,555
1736,19,87,552
1737,19,88,551
1738,19,89,549
1739,19,90,548
1740,19,91,547
1741,19,92,546
1742,19,93,546
1743,19,94,545
1744,19,95,544
1745,19,96,541
1746,19,97,540
1747,19,98,540
1748,19,99,536
1749,19,100,536
1750,19,101,537
1751,19,102,533
1752,19,103,533
1753,19,104,532
1754,19,105,530
1755,19,106,530
1756,19,107,530
1757,19,108,528
1758,19,109,529
1759,19,110,527
1760,19,111,525
1761,19,112,525
1762,19,113,522
1763,19,114,522
1764,19,115,522
1765,19,116,521
1766,19,117,520
1767,19,118,520
1768,19,119,517
1769,19,120,515
1770,19,121,515
1771,19,122,512
1772,19,123,512
1773,19,124,512
1774,19,125,511
1775,19,126,510
1776,19,127,509
1777,19,128,508
1778,19,129,514
1779,19,130,508
1780,19,131,512
1781,19,132,511
1782,19,133,511
1783,19,134,510
1784,19,135,509
1785,19,136,504
1786,19,137,507
1787,19,138,509
1788,19,139,502
1789,19,140,505
1790,19,141,503
1791,19,142,503
1792,19,143,503
1793,19,144,493
1794,19,145,493
1795,19,146,500
1796,19,147,492
1797,19,148,493
1798,19,149,498
1799,19,150,498
1800,19,151,497
1801,19,152,492
1802,19,153,495
1803,19,154,495
1804,19,155,495
1805,19,156,493
1806,19,157,494
1807,19,158,494
1808,19,159,493
1809,19,160,490
1810,19,161,490
1811,19,162,491
1812,19,163,490
1813,19,164,489
1814,19,165,488
1815,19,166,488
1816,19,167,485
1817,19,168,475
1818,19,169,483
1819,19,170,477
1820,19,171,473
1821,19,172,472
1822,19,173,472
1823,19,174,471
1824,19,175,471
1825,19,176,467
1826,19,177,466
1827,19,178,466
1828,19,179,465
1829,19,180,464
1830,19,181,464
1831,19,182,463
1832,19,183,462
1833,19,184,462
1834,19,185,461
1835,19,186,460
1836,19,187,459
1837,19,188,458
1838,19,189,458
1839,19,190,457
1840,19,191,456
1841,19,192,455
1842,19,193,455
1843,19,194,454
1844,19,195,453
1845,19,196,453
1846,19,197,452
1847,19,198,451
1848,19,199,450
1849,19,200,450
1850,19,201,449
1851,19,202,449
1852,19,203,448
1853,19,204,447
1854,19,205,447
1855,19,206,446
1856,19,207,445
1857,19,208,445
1858,19,209,445
1859,19,210,443
1860,19,211,443
1861,19,212,442
1862,19,213,441
1863,19,214,441
1864,19,215,439
1865,19,216,439
1866,19,217,439
1867,19,218,439
1868,19,219,437
1869,19,220,437
1870,19,221,437
1871,19,222,435
1872,19,223,435
1873,19,224,434
1874,19,225,433
1875,19,226,432
1876,19,227,432
1877,19,228,432
1878,19,229,430
1879,19,230,431
1880,19,231,430
1881,19,232,429
1882,19,233,429
1883,19,234,428
1884,19,235,427
1885,19,236,427
1886,19,237,426
1887,19,238,426
1888,19,239,425
1889,19,240,425
1890,19,241,424
1891,19,242,424
1892,19,243,423
1893,19,244,422
1894,19,245,422
1895,19,246,421
1896,19,247,421
1897,19,248,420
1898,19,249,420
1899,19,250,419
1900,19,251,419
1901,19,252,418
1902,19,253,417
1903,19,254,417
1904,19,255,416
1905,19,256,416
1906,19,257,415
1907,19,258,415
1908,19,259,414
1909,19,260,413
1910,19,261,413
1911,19,262,413
1912,19,263,411
1913,19,264,411
1914,19,265,411
1915,19,266,425
1916,19,267,410
1917,19,268,409
1918,19,269,409
1919,19,270,409
1920,19,271,423
1921,19,272,408
1922,19,273,422
1923,19,274,407
1924,19,275,404
1925,19,276,406
1926,19,277,403
1927,19,278,404
1928,19,279,402
1929,19,280,403
1930,19,281,401
1931,19,282,400
1932,19,283,400
1933,19,284,399
1934,19,285,401
1935,19,286,399
1936,19,287,398
1937,19,288,397
1938,19,289,398
1939,19,290,398
1940,19,291,396
1941,19,292,396
1942,19,293,396
1943,19,294,397
1944,19,295,395
1945,19,296,395
1946,19,297,395
1947,19,298,394
1948,19,299,394
1949,19,300,393
1950,19,301,392
1951,19,302,392
1952,19,303,391
1953,19,304,391
1954,19,305,390
1955,19,306,390
1956,19,307,389
1957,19,308,389
1958,19,309,389
1959,19,310,388
1960,19,311,387
1961,19,312,387
1962,19,313,386
1963,19,314,386
1964,19,315,385
1965,19,316,385
1966,19,317,384
1967,19,318,383
1968,19,319,383
1969,19,320,383
1970,19,321,382
1971,19,322,381
1972,19,323,381
1973,19,324,380
1974,19,325,380
1975,19,326,379
1976,19,327,379
1977,19,328,379
1978,19,329,378
1979,19,330,378
1980,19,331,378
1981,19,332,377
1982,25,1,654
1983,25,2,653
1984,25,3,653
1985,25,4,654
1986,25,5,653
1987,25,6,653
1988,25,7,651
1989,25,8,651
1990,25,9,652
1991,25,10,651
1992,25,11,650
1993,25,12,650
1994,25,13,649
1995,25,14,648
1996,25,15,646
1997,25,16,648
1998,25,17,644
1999,25,18,643
2000,25,19,642
2001,25,20,641
2002,25,21,638
2003,25,22,636
2004,25,23,635
2005,25,24,633
2006,25,25,631
2007,25,26,630
2008,25,27,629
2009,25,28,627
2010,25,29,629
2011,25,30,636
2012,25,31,633
2013,25,32,632
2014,25,33,632
2015,25,34,630
2016,25,35,627
2017,25,36,626
2018,25,37,623
2019,25,38,621
2020,25,39,627
2021,25,40,625
2022,25,41,622
2023,25,42,622
2024,25,43,620
2025,25,44,613
2026,25,45,616
2027,25,46,615
2028,25,47,612
2029,25,48,612
2030,25,49,609
2031,25,50,608
2032,25,51,607
2033,25,52,605
2034,25,53,603
2035,25,54,601
2036,25,55,600
2037,25,56,600
2038,25,57,598
2039,25,58,597
2040,25,59,595
2041,25,60,594
2042,25,61,592
2043,25,62,591
2044,25,63,589
2045,25,64,587
2046,25,65,586
2047,25,66,585
2048,25,67,584
2049,25,68,582
2050,25,69,581
2051,25,70,580
2052,25,71,578
2053,25,72,577
2054,25,73,576
2055,25,74,575
2056,25,75,574
2057,25,76,573
2058,25,77,572
2059,25,78,570
2060,25,79,569
2061,25,80,568
2062,25,81,568
2063,25,82,565
2064,25,83,565
2065,25,84,565
2066,25,85,562
2067,25,86,561
2068,25,87,560
2069,25,88,559
2070,25,89,558
2071,25,90,557
2072,25,91,556
2073,25,92,555
2074,25,93,553
2075,25,94,553
2076,25,95,552
2077,25,96,551
2078,25,97,550
2079,25,98,549
2080,25,99,548
2081,25,100,547
2082,25,101,546
2083,25,102,545
2084,25,103,544
2085,25,104,543
2086,25,105,542
2087,25,106,541
2088,25,107,582
2089,25,108,539
2090,25,109,582
2091,25,110,581
2092,25,111,580
2093,25,112,580
2094,25,113,580
2095,25,114,579
2096,25,115,578
2097,25,116,578
2098,25,117,578
2099,25,118,577
2100,25,119,577
2101,25,120,576
2102,25,121,575
2103,25,122,575
2104,25,123,575
2105,25,124,575
2106,25,125,573
2107,25,126,573
2108,25,127,573
2109,25,128,572
2110,25,129,572
2111,25,130,571
2112,25,131,571
2113,25,132,571
2114,25,133,570
2115,25,134,570
2116,25,135,569
2117,25,136,569
2118,25,137,569
2119,25,138,568
2120,25,139,568
2121,25,140,567
2122,25,141,567
2123,25,142,566
2124,25,143,566
2125,25,144,565
2126,25,145,565
2127,25,146,565
2128,25,147,564
2129,25,148,563
2130,25,149,563
2131,25,150,562
2132,25,151,562
2133,25,152,562
2134,25,153,561
2135,25,154,561
2136,25,155,561
2137,25,156,560
2138,25,157,559
2139,25,158,559
2140,25,159,558
2141,25,160,558
2142,25,161,557
2143,25,162,557
2144,25,163,556
2145,25,164,556
2146,25,165,555
2147,25,166,555
2148,25,167,555
2149,25,168,555
2150,25,169,554
2151,25,170,554
2152,25,171,553
2153,25,172,553
2154,25,173,553
2155,25,174,552
2156,25,175,552
2157,25,176,551
2158,25,177,551
2159,25,178,551
2160,25,179,550
2161,25,180,550
2162,25,181,549
2163,25,182,549
2164,25,183,549
2165,25,184,548
2166,25,185,548
2167,25,186,547
2168,25,187,547
2169,25,188,547
2170,25,189,546
2171,25,190,546
2172,25,191,545
2173,25,192,545
2174,25,193,545
2175,25,194,544
2176,25,195,544
2177,25,196,543
2178,25,197,543
2179,25,198,543
2180,25,199,542
2181,25,200,542
2182,25,201,541
2183,25,202,541
2184,25,203,541
2185,25,204,540
2186,25,205,540
2187,25,206,540
2188,25,207,539
2189,25,208,539
2190,25,209,539
2191,25,210,538
2192,25,211,538
2193,25,212,537
2194,25,213,537
2195,25,214,536
2196,25,215,537
2197,25,216,536
2198,25,217,536
2199,25,218,535
2200,25,219,535
2201,25,220,534
2202,25,221,535
2203,25,222,534
2204,25,223,534
2205,25,224,534
