,试样,图片,y值
2206,25,225,534
2207,25,226,533
2208,25,227,533
2209,25,228,533
2210,25,229,532
2211,25,230,532
2212,25,231,532
2213,25,232,530
2214,25,233,529
2215,25,234,530
2216,25,235,528
2217,25,236,527
2218,25,237,527
2219,25,238,527
2220,28,1,595
2221,28,2,595
2222,28,3,596
2223,28,4,596
2224,28,5,595
2225,28,6,596
2226,28,7,596
2227,28,8,595
2228,28,9,592
2229,28,10,592
2230,28,11,593
2231,28,12,592
2232,28,13,592
2233,28,14,590
2234,28,15,589
2235,28,16,589
2236,28,17,589
2237,28,18,588
2238,28,19,587
2239,28,20,587
2240,28,21,586
2241,28,22,585
2242,28,23,585
2243,28,24,585
2244,28,25,584
2245,28,26,584
2246,28,27,583
2247,28,28,582
2248,28,29,582
2249,28,30,581
2250,28,31,581
2251,28,32,580
2252,28,33,579
2253,28,34,579
2254,28,35,578
2255,28,36,577
2256,28,37,576
2257,28,38,576
2258,28,39,575
2259,28,40,574
2260,28,41,573
2261,28,42,572
2262,28,43,572
2263,28,44,570
2264,28,45,569
2265,28,46,569
2266,28,47,567
2267,28,48,567
2268,28,49,565
2269,28,50,564
2270,28,51,563
2271,28,52,562
2272,28,53,561
2273,28,54,559
2274,28,55,558
2275,28,56,557
2276,28,57,555
2277,28,58,554
2278,28,59,552
2279,28,60,551
2280,28,61,549
2281,28,62,547
2282,28,63,545
2283,28,64,543
2284,28,65,542
2285,28,66,539
2286,28,67,537
2287,28,68,536
2288,28,69,534
2289,28,70,532
2290,28,71,530
2291,28,72,528
2292,28,73,525
2293,28,74,524
2294,28,75,522
2295,28,76,520
2296,28,77,518
2297,28,78,516
2298,28,79,514
2299,28,80,512
2300,28,81,511
2301,28,82,509
2302,28,83,507
2303,28,84,505
2304,28,85,503
2305,28,86,501
2306,28,87,498
2307,28,88,497
2308,28,89,495
2309,28,90,493
2310,28,91,491
2311,28,92,489
2312,28,93,487
2313,28,94,485
2314,28,95,483
2315,28,96,482
2316,28,97,480
2317,28,98,478
2318,28,99,476
2319,28,100,475
2320,28,101,473
2321,28,102,471
2322,28,103,470
2323,28,104,468
2324,28,105,466
2325,28,106,465
2326,28,107,463
2327,28,108,461
2328,28,109,460
2329,28,110,458
2330,28,111,456
2331,28,112,455
2332,28,113,453
2333,28,114,451
2334,28,115,450
2335,28,116,448
2336,28,117,447
2337,28,118,445
2338,28,119,443
2339,28,120,442
2340,28,121,440
2341,28,122,439
2342,28,123,437
2343,28,124,436
2344,28,125,433
2345,28,126,431
2346,28,127,429
2347,28,128,427
2348,28,129,426
2349,28,130,423
2350,28,131,421
2351,28,132,420
2352,28,133,419
2353,28,134,417
2354,28,135,415
2355,28,136,414
2356,28,137,412
2357,28,138,411
2358,28,139,410
2359,28,140,408
2360,28,141,407
2361,28,142,406
2362,28,143,404
2363,28,144,403
2364,28,145,402
2365,28,146,400
2366,28,147,399
2367,28,148,397
2368,28,149,396
2369,28,150,394
2370,28,151,393
2371,28,152,392
2372,28,153,391
2373,28,154,389
2374,28,155,388
2375,28,156,387
2376,28,157,385
2377,28,158,384
2378,28,159,382
2379,28,160,382
2380,28,161,380
2381,28,162,379
2382,28,163,378
2383,28,164,377
2384,28,165,375
2385,28,166,375
2386,28,167,373
2387,28,168,372
2388,28,169,371
2389,28,170,370
2390,28,171,368
2391,28,172,367
2392,28,173,366
2393,28,174,365
2394,28,175,364
2395,28,176,363
2396,28,177,362
2397,28,178,361
2398,28,179,360
2399,28,180,359
2400,28,181,358
2401,28,182,357
2402,28,183,356
2403,28,184,355
2404,28,185,354
2405,28,186,353
2406,28,187,352
2407,28,188,351
2408,28,189,350
2409,28,190,349
2410,28,191,348
2411,28,192,347
2412,28,193,347
2413,28,194,346
2414,28,195,345
2415,28,196,344
2416,28,197,343
2417,28,198,342
2418,28,199,342
2419,43,1,757
2420,43,2,757
2421,43,3,757
2422,43,4,757
2423,43,5,757
2424,43,6,757
2425,43,7,757
2426,43,8,757
2427,43,9,757
2428,43,10,757
2429,43,11,757
2430,43,12,757
2431,43,13,757
2432,43,14,757
2433,43,15,757
2434,43,16,757
2435,43,17,757
2436,43,18,757
2437,43,19,757
2438,43,20,757
2439,43,21,757
2440,43,22,757
2441,43,23,757
2442,43,24,757
2443,43,25,757
2444,43,26,757
2445,43,27,756
2446,43,28,756
2447,43,29,756
2448,43,30,756
2449,43,31,756
2450,43,32,756
2451,43,33,755
2452,43,34,755
2453,43,35,755
2454,43,36,755
2455,43,37,755
2456,43,38,755
2457,43,39,754
2458,43,40,754
2459,43,41,754
2460,43,42,754
2461,43,43,754
2462,43,44,753
2463,43,45,753
2464,43,46,753
2465,43,47,752
2466,43,48,752
2467,43,49,752
2468,43,50,752
2469,43,51,752
2470,43,52,751
2471,43,53,751
2472,43,54,749
2473,43,55,750
2474,43,56,747
2475,43,57,746
2476,43,58,745
2477,43,59,744
2478,43,60,741
2479,43,61,741
2480,43,62,739
2481,43,63,736
2482,43,64,735
2483,43,65,732
2484,43,66,728
2485,43,67,725
2486,43,68,722
2487,43,69,718
2488,43,70,716
2489,43,71,712
2490,43,72,709
2491,43,73,706
2492,43,74,702
2493,43,75,697
2494,43,76,694
2495,43,77,692
2496,43,78,689
2497,43,79,687
2498,43,80,686
2499,43,81,683
2500,43,82,681
2501,43,83,679
2502,43,84,676
2503,43,85,675
2504,43,86,672
2505,43,87,671
2506,43,88,669
2507,43,89,667
2508,43,90,665
2509,43,91,663
2510,43,92,662
2511,43,93,660
2512,43,94,658
2513,43,95,656
2514,43,96,655
2515,43,97,653
2516,43,98,651
2517,43,99,650
2518,43,100,648
2519,43,101,646
2520,43,102,645
2521,43,103,643
2522,43,104,642
2523,43,105,640
2524,43,106,639
2525,43,107,637
2526,43,108,636
2527,43,109,635
2528,43,110,633
2529,43,111,632
2530,43,112,631
2531,43,113,629
2532,43,114,628
2533,43,115,626
2534,43,116,625
2535,43,117,624
2536,43,118,623
2537,43,119,621
2538,43,120,620
2539,43,121,619
2540,43,122,617
2541,43,123,616
2542,43,124,615
2543,43,125,614
2544,43,126,612
2545,43,127,611
2546,43,128,610
2547,43,129,609
2548,43,130,607
2549,43,131,606
2550,43,132,605
2551,43,133,604
2552,43,134,602
2553,43,135,601
2554,43,136,600
2555,43,137,599
2556,43,138,598
2557,43,139,597
2558,43,140,595
2559,43,141,594
2560,43,142,593
2561,43,143,592
2562,43,144,591
2563,43,145,590
2564,43,146,589
2565,43,147,588
2566,43,148,586
2567,43,149,585
2568,43,150,584
2569,43,151,583
2570,43,152,582
2571,43,153,581
2572,43,154,580
2573,43,155,579
2574,43,156,578
2575,43,157,577
2576,43,158,576
2577,43,159,575
2578,43,160,574
2579,43,161,572
2580,43,162,572
2581,43,163,571
2582,43,164,570
2583,43,165,569
2584,43,166,568
2585,43,167,567
2586,43,168,566
2587,43,169,565
2588,43,170,564
2589,43,171,563
2590,43,172,562
2591,43,173,561
2592,43,174,560
2593,43,175,559
2594,43,176,558
2595,43,177,557
2596,43,178,556
2597,43,179,555
2598,43,180,554
2599,43,181,553
2600,43,182,552
2601,43,183,551
2602,43,184,550
2603,43,185,549
2604,43,186,548
2605,43,187,547
2606,43,188,546
2607,43,189,545
2608,43,190,545
2609,43,191,544
2610,43,192,543
2611,43,193,542
2612,43,194,541
2613,43,195,540
2614,43,196,539
2615,43,197,538
2616,43,198,537
2617,43,199,537
2618,43,200,536
2619,43,201,535
2620,43,202,534
2621,43,203,533
2622,43,204,532
2623,43,205,531
2624,43,206,530
2625,43,207,529
2626,43,208,528
2627,43,209,527
2628,43,210,526
2629,43,211,525
2630,43,212,524
2631,43,213,523
2632,43,214,522
2633,43,215,521
2634,43,216,520
2635,43,217,520
2636,43,218,519
2637,43,219,518
2638,43,220,517
2639,43,221,516
2640,43,222,515
2641,43,223,514
2642,43,224,512
2643,43,225,512
2644,43,226,511
2645,43,227,510
2646,43,228,509
2647,43,229,508
2648,43,230,507
2649,43,231,506
2650,43,232,505
2651,43,233,505
2652,43,234,504
2653,43,235,503
2654,43,236,502
2655,43,237,501
2656,43,238,500
2657,43,239,499
2658,43,240,498
2659,43,241,497
2660,43,242,496
2661,43,243,495
2662,43,244,494
2663,43,245,493
2664,43,246,492
2665,43,247,491
2666,43,248,490
2667,43,249,490
2668,43,250,490
2669,43,251,488
2670,43,252,488
2671,43,253,487
2672,43,254,487
2673,43,255,486
2674,43,256,485
2675,43,257,491
2676,43,258,484
2677,43,259,483
2678,43,260,488
2679,43,261,488
2680,43,262,488
2681,43,263,485
2682,43,264,486
2683,43,265,486
2684,43,266,483
2685,43,267,483
2686,43,268,483
2687,43,269,483
2688,43,270,483
2689,43,271,480
2690,43,272,479
2691,43,273,480
2692,43,274,480
2693,43,275,479
2694,43,276,480
2695,43,277,476
2696,43,278,477
2697,43,279,476
2698,43,280,475
2699,43,281,475
2700,43,282,475
2701,43,283,473
2702,43,284,472
2703,43,285,472
2704,43,286,473
2705,43,287,470
2706,43,288,470
2707,43,289,470
2708,43,290,471
2709,43,291,468
2710,43,292,468
2711,43,293,468
2712,43,294,466
2713,43,295,466
2714,43,296,466
2715,43,297,464
2716,43,298,464
2717,43,299,464
2718,43,300,463
2719,43,301,461
2720,45,1,347
2721,45,2,347
2722,45,3,347
2723,45,4,346
2724,45,5,349
2725,45,6,349
2726,45,7,349
2727,45,8,349
2728,45,9,347
2729,45,10,347
2730,45,11,347
2731,45,12,347
2732,45,13,347
2733,45,14,349
2734,45,15,347
2735,45,16,349
2736,45,17,347
2737,45,18,347
2738,45,19,347
2739,45,20,347
2740,45,21,349
2741,45,22,349
2742,45,23,348
2743,45,24,348
2744,45,25,346
2745,45,26,348
2746,45,27,348
2747,45,28,348
2748,45,29,346
2749,45,30,348
2750,45,31,347
2751,45,32,347
2752,45,33,346
2753,45,34,345
2754,45,35,344
2755,45,36,343
2756,45,37,341
2757,45,38,340
2758,45,39,339
2759,45,40,336
2760,45,41,334
2761,45,42,332
2762,45,43,330
2763,45,44,328
2764,45,45,325
2765,45,46,326
2766,45,47,321
2767,45,48,320
2768,45,49,318
2769,45,50,315
2770,45,51,312
2771,45,52,311
2772,45,53,307
2773,45,54,305
2774,45,55,302
2775,45,56,300
2776,45,57,297
2777,45,58,295
2778,45,59,292
2779,45,60,290
2780,45,61,287
2781,45,62,285
2782,45,63,282
2783,45,64,280
2784,45,65,278
2785,45,66,276
2786,45,67,273
2787,45,68,271
2788,45,69,269
2789,45,70,267
2790,45,71,264
2791,45,72,262
2792,45,73,260
2793,45,74,259
2794,45,75,255
2795,45,76,253
2796,45,77,252
2797,45,78,250
2798,45,79,247
2799,45,80,246
2800,45,81,244
2801,45,82,242
2802,45,83,241
2803,45,84,239
2804,45,85,237
2805,45,86,237
2806,45,87,234
2807,45,88,232
2808,45,89,230
2809,45,90,231
2810,45,91,228
2811,45,92,226
2812,45,93,224
2813,45,94,222
2814,45,95,220
2815,45,96,218
2816,45,97,215
2817,45,98,213
2818,45,99,211
2819,45,100,210
2820,45,101,207
2821,45,102,203
2822,45,103,202
2823,45,104,200
2824,45,105,199
2825,45,106,197
2826,45,107,195
2827,45,108,194
2828,45,109,193
2829,45,110,191
2830,45,111,189
2831,45,112,187
2832,45,113,187
2833,45,114,184
2834,45,115,183
2835,45,116,181
2836,45,117,180
2837,45,118,178
2838,45,119,177
2839,45,120,175
2840,45,121,173
2841,45,122,172
2842,45,123,170
2843,45,124,169
2844,45,125,167
2845,45,126,165
2846,45,127,164
2847,45,128,162
2848,45,129,161
2849,45,130,160
2850,45,131,159
2851,45,132,158
2852,45,133,156
2853,45,134,155
2854,45,135,154
2855,45,136,153
2856,45,137,151
2857,45,138,150
2858,45,139,149
2859,45,140,148
2860,45,141,147
2861,45,142,146
2862,45,143,144
2863,45,144,143
2864,45,145,142
2865,45,146,141
2866,45,147,140
2867,45,148,138
2868,45,149,137
2869,45,150,136
2870,45,151,135
2871,45,152,134
2872,45,153,133
2873,45,154,132
2874,45,155,127
2875,45,156,126
2876,45,157,125
2877,45,158,124
2878,45,159,123
2879,45,160,122
2880,45,161,121
2881,45,162,119
2882,45,163,118
2883,45,164,118
2884,45,165,117
2885,45,166,116
2886,45,167,115
2887,45,168,113
2888,45,169,112
2889,45,170,111
2890,45,171,111
2891,45,172,110
2892,45,173,109
2893,45,174,108
2894,45,175,107
2895,45,176,106
2896,45,177,105
2897,45,178,104
2898,45,179,103
2899,45,180,102
2900,45,181,101
2901,45,182,100
2902,45,183,99
2903,45,184,99
2904,45,185,98
2905,45,186,97
2906,45,187,96
2907,45,188,95
2908,45,189,94
2909,45,190,94
2910,45,191,92
2911,45,192,91
2912,45,193,90
2913,45,194,89
2914,45,195,88
2915,45,196,87
2916,45,197,86
2917,45,198,86
2918,45,199,87
2919,45,200,87
2920,45,201,87
2921,45,202,88
2922,45,203,88
2923,45,204,88
2924,45,205,88
2925,45,206,87
2926,45,207,87
2927,45,208,96
2928,45,209,97
2929,45,210,97
2930,45,211,97
2931,45,212,97
2932,45,213,98
2933,45,214,98
2934,45,215,98
2935,45,216,98
2936,45,217,98
2937,45,218,98
2938,45,219,97
2939,45,220,98
2940,45,221,98
2941,45,222,98
2942,45,223,98
2943,45,224,99
2944,45,225,99
2945,45,226,99
2946,45,227,99
2947,45,228,99
2948,45,229,99
2949,45,230,99
2950,45,231,99
2951,45,232,99
2952,45,233,100
2953,45,234,100
2954,45,235,100
2955,45,236,100
2956,45,237,101
2957,45,238,101
2958,45,239,100
2959,45,240,101
2960,45,241,101
2961,45,242,101
2962,45,243,101
2963,45,244,101
2964,45,245,101
2965,45,246,101
2966,45,247,101
2967,45,248,101
2968,45,249,100
2969,45,250,101
2970,45,251,101
2971,45,252,101
2972,45,253,101
2973,45,254,101
2974,45,255,102
2975,45,256,102
2976,45,257,102
2977,45,258,102
2978,45,259,103
2979,45,260,103
2980,45,261,104
2981,45,262,104
2982,45,263,105
2983,45,264,105
2984,45,265,105
2985,45,266,105
2986,45,267,105
2987,45,268,106
2988,45,269,108
2989,45,270,106
2990,45,271,107
2991,45,272,107
2992,45,273,108
2993,45,274,108
2994,45,275,108
2995,45,276,108
2996,45,277,107
2997,45,278,107
2998,45,279,107
2999,45,280,108
3000,45,281,107
3001,45,282,108
3002,47,1,598
3003,47,2,598
3004,47,3,598
3005,47,4,598
3006,47,5,598
3007,47,6,598
3008,47,7,598
3009,47,8,598
3010,47,9,598
3011,47,10,598
3012,47,11,598
3013,47,12,598
3014,47,13,598
3015,47,14,597
3016,47,15,598
3017,47,16,598
3018,47,17,598
3019,47,18,598
3020,47,19,598
3021,47,20,598
3022,47,21,598
3023,47,22,598
3024,47,23,593
3025,47,24,594
3026,47,25,594
3027,47,26,598
3028,47,27,598
3029,47,28,594
3030,47,29,594
3031,47,30,594
3032,47,31,594
3033,47,32,594
3034,47,33,594
3035,47,34,594
3036,47,35,594
3037,47,36,593
3038,47,37,594
3039,47,38,597
3040,47,39,597
3041,47,40,593
3042,47,41,592
3043,47,42,593
3044,47,43,594
3045,47,44,593
3046,47,45,593
3047,47,46,592
3048,47,47,592
3049,47,48,592
3050,47,49,593
3051,47,50,593
3052,47,51,593
3053,47,52,592
3054,47,53,592
3055,47,54,592
3056,47,55,591
3057,47,56,592
3058,47,57,625
3059,47,58,622
3060,47,59,621
3061,47,60,620
3062,47,61,619
3063,47,62,620
3064,47,63,616
3065,47,64,614
3066,47,65,612
3067,47,66,609
3068,47,67,605
3069,47,68,602
3070,47,69,595
3071,47,70,590
3072,47,71,584
3073,47,72,579
3074,47,73,575
3075,47,74,571
3076,47,75,567
3077,47,76,564
3078,47,77,561
3079,47,78,558
3080,47,79,556
3081,47,80,553
3082,47,81,551
3083,47,82,549
3084,47,83,546
3085,47,84,544
3086,47,85,542
3087,47,86,540
3088,47,87,538
3089,47,88,535
3090,47,89,533
3091,47,90,533
3092,47,91,529
3093,47,92,529
3094,47,93,526
3095,47,94,526
3096,47,95,525
3097,47,96,523
3098,47,97,519
3099,47,98,520
3100,47,99,518
3101,47,100,515
3102,47,101,513
3103,47,102,511
3104,47,103,510
3105,47,104,508
3106,47,105,501
3107,47,106,499
3108,47,107,500
3109,47,108,496
3110,47,109,495
3111,47,110,494
3112,47,111,492
3113,47,112,491
3114,47,113,490
3115,47,114,488
3116,47,115,487
3117,47,116,486
3118,47,117,485
3119,47,118,484
3120,47,119,483
3121,47,120,481
3122,47,121,479
3123,47,122,478
3124,47,123,477
3125,47,124,476
3126,47,125,475
3127,47,126,473
3128,47,127,472
3129,47,128,471
3130,47,129,470
3131,47,130,469
3132,47,131,468
3133,47,132,467
3134,47,133,466
3135,47,134,464
3136,47,135,463
3137,47,136,462
3138,47,137,460
3139,47,138,459
3140,47,139,458
3141,47,140,457
3142,47,141,456
3143,47,142,455
3144,47,143,454
3145,47,144,453
3146,47,145,452
3147,47,146,450
3148,47,147,449
3149,47,148,449
3150,47,149,448
3151,47,150,446
3152,47,151,446
3153,47,152,445
3154,47,153,444
3155,47,154,443
3156,47,155,442
3157,47,156,441
3158,47,157,440
3159,47,158,439
3160,47,159,438
3161,47,160,437
3162,47,161,436
3163,47,162,435
3164,47,163,434
3165,47,164,433
3166,47,165,432
3167,47,166,431
3168,47,167,430
3169,47,168,429
3170,47,169,428
3171,47,170,427
3172,47,171,427
3173,47,172,426
3174,47,173,425
3175,47,174,424
3176,47,175,423
3177,47,176,422
3178,47,177,421
3179,47,178,420
3180,47,179,419
3181,47,180,419
3182,47,181,417
3183,47,182,416
3184,47,183,416
3185,47,184,415
3186,47,185,414
3187,47,186,413
3188,47,187,412
3189,47,188,411
3190,47,189,410
3191,47,190,409
3192,47,191,408
3193,47,192,407
3194,47,193,406
3195,47,194,405
3196,47,195,405
3197,47,196,404
3198,47,197,403
3199,47,198,402
3200,47,199,401
3201,47,200,400
3202,47,201,400
3203,47,202,399
3204,47,203,398
3205,47,204,398
3206,47,205,397
3207,47,206,396
3208,47,207,395
3209,47,208,394
3210,47,209,394
3211,47,210,393
3212,47,211,392
3213,47,212,391
3214,47,213,391
3215,47,214,390
3216,47,215,389
3217,47,216,388
3218,47,217,388
3219,47,218,387
3220,47,219,386
3221,47,220,386
3222,47,221,385
3223,47,222,384
3224,47,223,383
3225,47,224,382
3226,47,225,382
3227,47,226,381
3228,47,227,380
3229,47,228,380
3230,47,229,379
3231,47,230,378
3232,47,231,377
3233,47,232,377
3234,47,233,376
3235,47,234,375
3236,47,235,374
3237,47,236,374
3238,47,237,373
3239,47,238,372
3240,47,239,372
3241,47,240,371
3242,47,241,370
3243,47,242,369
3244,47,243,369
3245,47,244,368
3246,47,245,367
3247,47,246,367
3248,47,247,366
3249,47,248,365
3250,47,249,365
3251,47,250,364
3252,47,251,363
3253,47,252,363
